2025-06-29 22:13:54,Persona detectada,person,0.56
2025-06-29 22:13:54,Captura guardada,person,0.56
2025-06-29 22:13:55,Persona detectada,person,0.52
2025-06-29 22:13:55,Captura guardada,person,0.52
2025-06-29 22:13:55,Persona detectada,person,0.48
2025-06-29 22:13:55,Captura guardada,person,0.48
2025-06-29 22:13:55,Persona detectada,person,0.48
2025-06-29 22:13:55,Captura guardada,person,0.48
2025-06-29 22:13:55,Persona detectada,person,0.47
2025-06-29 22:13:55,Captura guardada,person,0.47
2025-06-29 22:13:55,Persona detectada,person,0.47
2025-06-29 22:13:55,Captura guardada,person,0.47
2025-06-29 22:13:55,Persona detectada,person,0.57
2025-06-29 22:13:55,Captura guardada,person,0.57
2025-06-29 22:13:55,Persona detectada,person,0.55
2025-06-29 22:13:55,Captura guardada,person,0.55
2025-06-29 22:13:55,Persona detectada,person,0.54
2025-06-29 22:13:55,Captura guardada,person,0.54
2025-06-29 22:13:55,Persona detectada,person,0.50
2025-06-29 22:13:55,Captura guardada,person,0.50
2025-06-29 22:13:56,Persona detectada,person,0.47
2025-06-29 22:13:56,Captura guardada,person,0.47
2025-06-29 22:13:56,Persona detectada,person,0.47
2025-06-29 22:13:56,Captura guardada,person,0.47
2025-06-29 22:13:56,Persona detectada,person,0.55
2025-06-29 22:13:56,Captura guardada,person,0.55
2025-06-29 22:13:56,Persona detectada,person,0.51
2025-06-29 22:13:56,Captura guardada,person,0.51
2025-06-29 22:13:56,Persona detectada,person,0.55
2025-06-29 22:13:56,Captura guardada,person,0.55
2025-06-29 22:13:56,Persona detectada,person,0.58
2025-06-29 22:13:56,Captura guardada,person,0.58
2025-06-29 22:13:56,Persona detectada,person,0.52
2025-06-29 22:13:56,Captura guardada,person,0.52
2025-06-29 22:13:56,Persona detectada,person,0.51
2025-06-29 22:13:56,Captura guardada,person,0.51
2025-06-29 22:13:57,Persona detectada,person,0.53
2025-06-29 22:13:57,Captura guardada,person,0.53
2025-06-29 22:13:57,Persona detectada,person,0.57
2025-06-29 22:13:57,Captura guardada,person,0.57
2025-06-29 22:13:57,Persona detectada,person,0.56
2025-06-29 22:13:57,Captura guardada,person,0.56
2025-06-29 22:13:57,Persona detectada,person,0.46
2025-06-29 22:13:57,Captura guardada,person,0.46
2025-06-29 22:13:57,Persona detectada,person,0.51
2025-06-29 22:13:57,Captura guardada,person,0.51
2025-06-29 22:13:57,Persona detectada,person,0.51
2025-06-29 22:13:57,Captura guardada,person,0.51
2025-06-29 22:13:57,Persona detectada,person,0.52
2025-06-29 22:13:57,Captura guardada,person,0.52
2025-06-29 22:13:57,Persona detectada,person,0.54
2025-06-29 22:13:57,Captura guardada,person,0.54
2025-06-29 22:13:58,Persona detectada,person,0.53
2025-06-29 22:13:58,Captura guardada,person,0.53
2025-06-29 22:13:58,Persona detectada,person,0.51
2025-06-29 22:13:58,Captura guardada,person,0.51
2025-06-29 22:13:58,Persona detectada,person,0.55
2025-06-29 22:13:58,Captura guardada,person,0.55
2025-06-29 22:13:58,Persona detectada,person,0.53
2025-06-29 22:13:58,Captura guardada,person,0.53
2025-06-29 22:13:58,Persona detectada,person,0.57
2025-06-29 22:13:58,Captura guardada,person,0.57
2025-06-29 22:13:58,Persona detectada,person,0.57
2025-06-29 22:13:58,Captura guardada,person,0.57
2025-06-29 22:13:58,Persona detectada,person,0.55
2025-06-29 22:13:58,Captura guardada,person,0.55
2025-06-29 22:13:58,Persona detectada,person,0.55
2025-06-29 22:13:58,Captura guardada,person,0.55
2025-06-29 22:13:58,Persona detectada,person,0.52
2025-06-29 22:13:58,Captura guardada,person,0.52
2025-06-29 22:13:59,Persona detectada,person,0.63
2025-06-29 22:13:59,Captura guardada,person,0.63
2025-06-29 22:13:59,Persona detectada,person,0.55
2025-06-29 22:13:59,Captura guardada,person,0.55
2025-06-29 22:13:59,Persona detectada,person,0.57
2025-06-29 22:13:59,Captura guardada,person,0.57
2025-06-29 22:13:59,Persona detectada,person,0.51
2025-06-29 22:13:59,Captura guardada,person,0.51
2025-06-29 22:13:59,Persona detectada,person,0.51
2025-06-29 22:13:59,Captura guardada,person,0.51
2025-06-29 22:13:59,Persona detectada,person,0.55
2025-06-29 22:13:59,Captura guardada,person,0.55
2025-06-29 22:13:59,Persona detectada,person,0.48
2025-06-29 22:13:59,Captura guardada,person,0.48
2025-06-29 22:13:59,Persona detectada,person,0.52
2025-06-29 22:13:59,Captura guardada,person,0.52
2025-06-29 22:14:00,Persona detectada,person,0.54
2025-06-29 22:14:00,Captura guardada,person,0.54
2025-06-29 22:14:00,Persona detectada,person,0.51
2025-06-29 22:14:00,Captura guardada,person,0.51
2025-06-29 22:14:00,Persona detectada,person,0.51
2025-06-29 22:14:00,Captura guardada,person,0.51
2025-06-29 22:14:00,Persona detectada,person,0.53
2025-06-29 22:14:00,Captura guardada,person,0.53
2025-06-29 22:14:00,Persona detectada,person,0.53
2025-06-29 22:14:00,Captura guardada,person,0.53
2025-06-29 22:14:00,Persona detectada,person,0.56
2025-06-29 22:14:00,Captura guardada,person,0.56
2025-06-29 22:14:00,Persona detectada,person,0.58
2025-06-29 22:14:00,Captura guardada,person,0.58
2025-06-29 22:14:01,Persona detectada,person,0.52
2025-06-29 22:14:01,Captura guardada,person,0.52
2025-06-29 22:14:01,Persona detectada,person,0.54
2025-06-29 22:14:01,Captura guardada,person,0.54
2025-06-29 22:14:01,Persona detectada,person,0.54
2025-06-29 22:14:01,Captura guardada,person,0.54
2025-06-29 22:14:01,Persona detectada,person,0.53
2025-06-29 22:14:01,Captura guardada,person,0.53
2025-06-29 22:14:01,Persona detectada,person,0.49
2025-06-29 22:14:01,Captura guardada,person,0.49
2025-06-29 22:14:01,Persona detectada,person,0.48
2025-06-29 22:14:01,Captura guardada,person,0.48
2025-06-29 22:14:01,Persona detectada,person,0.53
2025-06-29 22:14:01,Captura guardada,person,0.53
2025-06-29 22:14:02,Persona detectada,person,0.46
2025-06-29 22:14:02,Captura guardada,person,0.46
2025-06-29 22:14:02,Persona detectada,person,0.52
2025-06-29 22:14:02,Captura guardada,person,0.52
2025-06-29 22:14:02,Persona detectada,person,0.54
2025-06-29 22:14:02,Captura guardada,person,0.54
2025-06-29 22:14:02,Persona detectada,person,0.48
2025-06-29 22:14:02,Captura guardada,person,0.48
2025-06-29 22:14:02,Persona detectada,person,0.50
2025-06-29 22:14:02,Captura guardada,person,0.50
2025-06-29 22:14:02,Persona detectada,person,0.53
2025-06-29 22:14:02,Captura guardada,person,0.53
2025-06-29 22:14:02,Persona detectada,person,0.53
2025-06-29 22:14:02,Captura guardada,person,0.53
2025-06-29 22:14:02,Persona detectada,person,0.53
2025-06-29 22:14:02,Captura guardada,person,0.53
2025-06-29 22:14:03,Persona detectada,person,0.47
2025-06-29 22:14:03,Captura guardada,person,0.47
2025-06-29 22:14:03,Persona detectada,person,0.45
2025-06-29 22:14:03,Captura guardada,person,0.45
2025-06-29 22:14:03,Persona detectada,person,0.56
2025-06-29 22:14:03,Captura guardada,person,0.56
2025-06-29 22:14:03,Persona detectada,person,0.36
2025-06-29 22:14:03,Captura guardada,person,0.36
2025-06-29 22:14:03,Persona detectada,person,0.51
2025-06-29 22:14:03,Captura guardada,person,0.51
2025-06-29 22:14:03,Persona detectada,person,0.55
2025-06-29 22:14:03,Captura guardada,person,0.55
2025-06-29 22:14:03,Persona detectada,person,0.55
2025-06-29 22:14:03,Captura guardada,person,0.55
2025-06-29 22:14:03,Persona detectada,person,0.55
2025-06-29 22:14:03,Captura guardada,person,0.55
2025-06-29 22:14:04,Persona detectada,person,0.56
2025-06-29 22:14:04,Captura guardada,person,0.56
2025-06-29 22:14:04,Persona detectada,person,0.53
2025-06-29 22:14:04,Captura guardada,person,0.53
2025-06-29 22:14:04,Persona detectada,person,0.57
2025-06-29 22:14:04,Captura guardada,person,0.57
2025-06-29 22:14:04,Persona detectada,person,0.55
2025-06-29 22:14:04,Captura guardada,person,0.55
2025-06-29 22:14:04,Persona detectada,person,0.51
2025-06-29 22:14:04,Captura guardada,person,0.51
2025-06-29 22:14:04,Persona detectada,person,0.55
2025-06-29 22:14:04,Captura guardada,person,0.55
2025-06-29 22:14:04,Persona detectada,person,0.51
2025-06-29 22:14:04,Captura guardada,person,0.51
2025-06-29 22:14:04,Persona detectada,person,0.57
2025-06-29 22:14:04,Captura guardada,person,0.57
2025-06-29 22:14:05,Persona detectada,person,0.55
2025-06-29 22:14:05,Captura guardada,person,0.55
2025-06-29 22:14:05,Persona detectada,person,0.55
2025-06-29 22:14:05,Captura guardada,person,0.55
2025-06-29 22:14:05,Persona detectada,person,0.52
2025-06-29 22:14:05,Captura guardada,person,0.52
2025-06-29 22:14:05,Persona detectada,person,0.53
2025-06-29 22:14:05,Captura guardada,person,0.53
2025-06-29 22:14:05,Persona detectada,person,0.51
2025-06-29 22:14:05,Captura guardada,person,0.51
2025-06-29 22:14:05,Persona detectada,person,0.52
2025-06-29 22:14:05,Captura guardada,person,0.52
2025-06-29 22:14:05,Persona detectada,person,0.50
2025-06-29 22:14:05,Captura guardada,person,0.50
2025-06-29 22:14:05,Persona detectada,person,0.57
2025-06-29 22:14:05,Captura guardada,person,0.57
2025-06-29 22:14:06,Persona detectada,person,0.53
2025-06-29 22:14:06,Captura guardada,person,0.53
2025-06-29 22:14:06,Persona detectada,person,0.56
2025-06-29 22:14:06,Captura guardada,person,0.56
2025-06-29 22:14:06,Persona detectada,person,0.52
2025-06-29 22:14:06,Captura guardada,person,0.52
2025-06-29 22:14:06,Persona detectada,person,0.50
2025-06-29 22:14:06,Captura guardada,person,0.50
2025-06-29 22:14:06,Persona detectada,person,0.54
2025-06-29 22:14:06,Captura guardada,person,0.54
2025-06-29 22:14:06,Persona detectada,person,0.51
2025-06-29 22:14:06,Captura guardada,person,0.51
2025-06-29 22:14:06,Persona detectada,person,0.57
2025-06-29 22:14:06,Captura guardada,person,0.57
2025-06-29 22:14:06,Persona detectada,person,0.56
2025-06-29 22:14:06,Captura guardada,person,0.56
2025-06-29 22:14:07,Persona detectada,person,0.55
2025-06-29 22:14:07,Captura guardada,person,0.55
2025-06-29 22:14:07,Persona detectada,person,0.51
2025-06-29 22:14:07,Captura guardada,person,0.51
2025-06-29 22:14:07,Persona detectada,person,0.47
2025-06-29 22:14:07,Captura guardada,person,0.47
2025-06-29 22:14:07,Persona detectada,person,0.51
2025-06-29 22:14:07,Captura guardada,person,0.51
2025-06-29 22:14:07,Persona detectada,person,0.54
2025-06-29 22:14:07,Captura guardada,person,0.54
2025-06-29 22:14:07,Persona detectada,person,0.49
2025-06-29 22:14:07,Captura guardada,person,0.49
2025-06-29 22:14:07,Persona detectada,person,0.57
2025-06-29 22:14:07,Captura guardada,person,0.57
2025-06-29 22:14:07,Persona detectada,person,0.57
2025-06-29 22:14:07,Captura guardada,person,0.57
2025-06-29 22:14:08,Persona detectada,person,0.57
2025-06-29 22:14:08,Captura guardada,person,0.57
2025-06-29 22:14:08,Persona detectada,person,0.52
2025-06-29 22:14:08,Captura guardada,person,0.52
2025-06-29 22:14:08,Persona detectada,person,0.60
2025-06-29 22:14:08,Captura guardada,person,0.60
2025-06-29 22:14:08,Persona detectada,person,0.60
2025-06-29 22:14:08,Captura guardada,person,0.60
2025-06-29 22:14:08,Persona detectada,person,0.58
2025-06-29 22:14:08,Captura guardada,person,0.58
2025-06-29 22:14:08,Persona detectada,person,0.56
2025-06-29 22:14:08,Captura guardada,person,0.56
2025-06-29 22:14:08,Persona detectada,person,0.50
2025-06-29 22:14:08,Captura guardada,person,0.50
2025-06-29 22:14:08,Persona detectada,person,0.51
2025-06-29 22:14:08,Captura guardada,person,0.51
2025-06-29 22:14:09,Persona detectada,person,0.56
2025-06-29 22:14:09,Captura guardada,person,0.56
2025-06-29 22:14:09,Persona detectada,person,0.48
2025-06-29 22:14:09,Captura guardada,person,0.48
2025-06-29 22:14:09,Persona detectada,person,0.48
2025-06-29 22:14:09,Captura guardada,person,0.48
2025-06-29 22:14:09,Persona detectada,person,0.56
2025-06-29 22:14:09,Captura guardada,person,0.56
2025-06-29 22:14:09,Persona detectada,person,0.55
2025-06-29 22:14:09,Captura guardada,person,0.55
2025-06-29 22:14:09,Persona detectada,person,0.54
2025-06-29 22:14:09,Captura guardada,person,0.54
2025-06-29 22:14:09,Persona detectada,person,0.50
2025-06-29 22:14:09,Captura guardada,person,0.50
2025-06-29 22:14:09,Persona detectada,person,0.53
2025-06-29 22:14:09,Captura guardada,person,0.53
2025-06-29 22:14:09,Persona detectada,person,0.53
2025-06-29 22:14:09,Captura guardada,person,0.53
2025-06-29 22:14:10,Persona detectada,person,0.51
2025-06-29 22:14:10,Captura guardada,person,0.51
2025-06-29 22:14:10,Persona detectada,person,0.60
2025-06-29 22:14:10,Captura guardada,person,0.60
2025-06-29 22:14:10,Persona detectada,person,0.55
2025-06-29 22:14:10,Captura guardada,person,0.55
2025-06-29 22:14:10,Persona detectada,person,0.53
2025-06-29 22:14:10,Captura guardada,person,0.53
2025-06-29 22:14:10,Persona detectada,person,0.49
2025-06-29 22:14:10,Captura guardada,person,0.49
2025-06-29 22:14:10,Persona detectada,person,0.49
2025-06-29 22:14:10,Captura guardada,person,0.49
2025-06-29 22:14:10,Persona detectada,person,0.50
2025-06-29 22:14:10,Captura guardada,person,0.50
2025-06-29 22:14:10,Persona detectada,person,0.43
2025-06-29 22:14:10,Captura guardada,person,0.43
2025-06-29 22:14:11,Persona detectada,person,0.47
2025-06-29 22:14:11,Captura guardada,person,0.47
2025-06-29 22:14:11,Persona detectada,person,0.47
2025-06-29 22:14:11,Captura guardada,person,0.47
2025-06-29 22:14:11,Persona detectada,person,0.42
2025-06-29 22:14:11,Captura guardada,person,0.42
2025-06-29 22:14:11,Persona detectada,person,0.40
2025-06-29 22:14:11,Captura guardada,person,0.40
2025-06-29 22:14:11,Persona detectada,person,0.45
2025-06-29 22:14:11,Captura guardada,person,0.45
2025-06-29 22:14:11,Persona detectada,person,0.47
2025-06-29 22:14:11,Captura guardada,person,0.47
2025-06-29 22:14:11,Persona detectada,person,0.41
2025-06-29 22:14:11,Captura guardada,person,0.41
2025-06-29 22:14:11,Persona detectada,person,0.36
2025-06-29 22:14:11,Captura guardada,person,0.36
2025-06-29 22:14:12,Persona detectada,person,0.36
2025-06-29 22:14:12,Captura guardada,person,0.36
2025-06-29 22:14:12,Persona detectada,person,0.41
2025-06-29 22:14:12,Captura guardada,person,0.41
2025-06-29 22:14:12,Persona detectada,person,0.45
2025-06-29 22:14:12,Captura guardada,person,0.45
2025-06-29 22:14:12,Persona detectada,person,0.45
2025-06-29 22:14:12,Captura guardada,person,0.45
2025-06-29 22:14:12,Persona detectada,person,0.45
2025-06-29 22:14:12,Captura guardada,person,0.45
2025-06-29 22:14:12,Persona detectada,person,0.40
2025-06-29 22:14:12,Captura guardada,person,0.40
2025-06-29 22:14:12,Persona detectada,person,0.42
2025-06-29 22:14:12,Captura guardada,person,0.42
2025-06-29 22:14:12,Persona detectada,person,0.47
2025-06-29 22:14:12,Captura guardada,person,0.47
2025-06-29 22:14:13,Persona detectada,person,0.46
2025-06-29 22:14:13,Captura guardada,person,0.46
2025-06-29 22:14:13,Persona detectada,person,0.46
2025-06-29 22:14:13,Captura guardada,person,0.46
2025-06-29 22:14:13,Persona detectada,person,0.52
2025-06-29 22:14:13,Captura guardada,person,0.52
2025-06-29 22:14:13,Persona detectada,person,0.55
2025-06-29 22:14:13,Captura guardada,person,0.55
2025-06-29 22:14:13,Persona detectada,person,0.57
2025-06-29 22:14:13,Captura guardada,person,0.57
2025-06-29 22:14:13,Persona detectada,person,0.56
2025-06-29 22:14:13,Captura guardada,person,0.56
2025-06-29 22:14:13,Persona detectada,person,0.56
2025-06-29 22:14:13,Captura guardada,person,0.56
2025-06-29 22:14:13,Persona detectada,person,0.52
2025-06-29 22:14:13,Captura guardada,person,0.52
2025-06-29 22:14:13,Persona detectada,person,0.50
2025-06-29 22:14:13,Captura guardada,person,0.50
2025-06-29 22:14:14,Persona detectada,person,0.51
2025-06-29 22:14:14,Captura guardada,person,0.51
2025-06-29 22:14:14,Persona detectada,person,0.50
2025-06-29 22:14:14,Captura guardada,person,0.50
2025-06-29 22:14:14,Persona detectada,person,0.51
2025-06-29 22:14:14,Captura guardada,person,0.51
2025-06-29 22:14:14,Persona detectada,person,0.51
2025-06-29 22:14:14,Captura guardada,person,0.51
2025-06-29 22:14:14,Persona detectada,person,0.52
2025-06-29 22:14:14,Captura guardada,person,0.52
2025-06-29 22:14:14,Persona detectada,person,0.52
2025-06-29 22:14:14,Captura guardada,person,0.52
2025-06-29 22:14:14,Persona detectada,person,0.47
2025-06-29 22:14:14,Captura guardada,person,0.47
2025-06-29 22:14:15,Persona detectada,person,0.52
2025-06-29 22:14:15,Captura guardada,person,0.52
2025-06-29 22:14:15,Persona detectada,person,0.51
2025-06-29 22:14:15,Captura guardada,person,0.51
2025-06-29 22:14:15,Persona detectada,person,0.53
2025-06-29 22:14:15,Captura guardada,person,0.53
2025-06-29 22:14:15,Persona detectada,person,0.51
2025-06-29 22:14:15,Captura guardada,person,0.51
2025-06-29 22:14:15,Persona detectada,person,0.55
2025-06-29 22:14:15,Captura guardada,person,0.55
2025-06-29 22:14:15,Persona detectada,person,0.55
2025-06-29 22:14:15,Captura guardada,person,0.55
2025-06-29 22:14:15,Persona detectada,person,0.56
2025-06-29 22:14:15,Captura guardada,person,0.56
2025-06-29 22:14:15,Persona detectada,person,0.53
2025-06-29 22:14:15,Captura guardada,person,0.53
2025-06-29 22:14:16,Persona detectada,person,0.60
2025-06-29 22:14:16,Captura guardada,person,0.60
2025-06-29 22:14:16,Persona detectada,person,0.59
2025-06-29 22:14:16,Captura guardada,person,0.59
2025-06-29 22:14:16,Persona detectada,person,0.59
2025-06-29 22:14:16,Captura guardada,person,0.59
2025-06-29 22:14:16,Persona detectada,person,0.50
2025-06-29 22:14:16,Captura guardada,person,0.50
2025-06-29 22:14:16,Persona detectada,person,0.51
2025-06-29 22:14:16,Captura guardada,person,0.51
2025-06-29 22:14:16,Persona detectada,person,0.56
2025-06-29 22:14:16,Captura guardada,person,0.56
2025-06-29 22:14:16,Persona detectada,person,0.61
2025-06-29 22:14:16,Captura guardada,person,0.61
2025-06-29 22:14:16,Persona detectada,person,0.60
2025-06-29 22:14:16,Captura guardada,person,0.60
2025-06-29 22:14:17,Persona detectada,person,0.53
2025-06-29 22:14:17,Captura guardada,person,0.53
2025-06-29 22:14:17,Persona detectada,person,0.54
2025-06-29 22:14:17,Captura guardada,person,0.54
2025-06-29 22:14:17,Persona detectada,person,0.50
2025-06-29 22:14:17,Captura guardada,person,0.50
2025-06-29 22:14:17,Persona detectada,person,0.50
2025-06-29 22:14:17,Captura guardada,person,0.50
2025-06-29 22:14:17,Persona detectada,person,0.55
2025-06-29 22:14:17,Captura guardada,person,0.55
2025-06-29 22:14:17,Persona detectada,person,0.56
2025-06-29 22:14:17,Captura guardada,person,0.56
2025-06-29 22:14:17,Persona detectada,person,0.59
2025-06-29 22:14:17,Captura guardada,person,0.59
2025-06-29 22:14:17,Persona detectada,person,0.50
2025-06-29 22:14:17,Captura guardada,person,0.50
2025-06-29 22:14:17,Persona detectada,person,0.51
2025-06-29 22:14:17,Captura guardada,person,0.51
2025-06-29 22:14:18,Persona detectada,person,0.55
2025-06-29 22:14:18,Captura guardada,person,0.55
2025-06-29 22:14:18,Persona detectada,person,0.55
2025-06-29 22:14:18,Captura guardada,person,0.55
2025-06-29 22:14:18,Persona detectada,person,0.55
2025-06-29 22:14:18,Captura guardada,person,0.55
2025-06-29 22:14:18,Persona detectada,person,0.55
2025-06-29 22:14:18,Captura guardada,person,0.55
2025-06-29 22:14:18,Persona detectada,person,0.51
2025-06-29 22:14:18,Captura guardada,person,0.51
2025-06-29 22:14:18,Persona detectada,person,0.51
2025-06-29 22:14:18,Captura guardada,person,0.51
2025-06-29 22:14:18,Persona detectada,person,0.48
2025-06-29 22:14:18,Captura guardada,person,0.48
2025-06-29 22:14:18,Persona detectada,person,0.56
2025-06-29 22:14:18,Captura guardada,person,0.56
2025-06-29 22:14:19,Persona detectada,person,0.47
2025-06-29 22:14:19,Captura guardada,person,0.47
2025-06-29 22:14:19,Persona detectada,person,0.53
2025-06-29 22:14:19,Captura guardada,person,0.53
2025-06-29 22:14:19,Persona detectada,person,0.46
2025-06-29 22:14:19,Captura guardada,person,0.46
2025-06-29 22:14:19,Persona detectada,person,0.55
2025-06-29 22:14:19,Captura guardada,person,0.55
2025-06-29 22:14:19,Persona detectada,person,0.54
2025-06-29 22:14:19,Captura guardada,person,0.54
2025-06-29 22:14:19,Persona detectada,person,0.54
2025-06-29 22:14:19,Captura guardada,person,0.54
2025-06-29 22:14:19,Persona detectada,person,0.54
2025-06-29 22:14:19,Captura guardada,person,0.54
2025-06-29 22:14:19,Persona detectada,person,0.49
2025-06-29 22:14:19,Captura guardada,person,0.49
2025-06-29 22:14:20,Persona detectada,person,0.52
2025-06-29 22:14:20,Captura guardada,person,0.52
2025-06-29 22:14:20,Persona detectada,person,0.48
2025-06-29 22:14:20,Captura guardada,person,0.48
2025-06-29 22:14:20,Persona detectada,person,0.53
2025-06-29 22:14:20,Captura guardada,person,0.53
2025-06-29 22:14:20,Persona detectada,person,0.55
2025-06-29 22:14:20,Captura guardada,person,0.55
2025-06-29 22:14:20,Persona detectada,person,0.61
2025-06-29 22:14:20,Captura guardada,person,0.61
2025-06-29 22:14:20,Persona detectada,person,0.53
2025-06-29 22:14:20,Captura guardada,person,0.53
2025-06-29 22:14:20,Persona detectada,person,0.59
2025-06-29 22:14:20,Captura guardada,person,0.59
2025-06-29 22:14:20,Persona detectada,person,0.52
2025-06-29 22:14:20,Captura guardada,person,0.52
2025-06-29 22:14:21,Persona detectada,person,0.50
2025-06-29 22:14:21,Captura guardada,person,0.50
2025-06-29 22:14:21,Persona detectada,person,0.51
2025-06-29 22:14:21,Captura guardada,person,0.51
2025-06-29 22:14:21,Persona detectada,person,0.51
2025-06-29 22:14:21,Captura guardada,person,0.51
2025-06-29 22:14:21,Persona detectada,person,0.52
2025-06-29 22:14:21,Captura guardada,person,0.52
2025-06-29 22:14:21,Persona detectada,person,0.42
2025-06-29 22:14:21,Captura guardada,person,0.42
2025-06-29 22:14:21,Persona detectada,person,0.41
2025-06-29 22:14:21,Captura guardada,person,0.41
2025-06-29 22:14:21,Persona detectada,person,0.48
2025-06-29 22:14:21,Captura guardada,person,0.48
2025-06-29 22:14:22,Persona detectada,person,0.48
2025-06-29 22:14:22,Captura guardada,person,0.48
2025-06-29 22:14:22,Persona detectada,person,0.51
2025-06-29 22:14:22,Captura guardada,person,0.51
2025-06-29 22:14:22,Persona detectada,person,0.53
2025-06-29 22:14:22,Captura guardada,person,0.53
2025-06-29 22:14:22,Persona detectada,person,0.48
2025-06-29 22:14:22,Captura guardada,person,0.48
2025-06-29 22:14:22,Persona detectada,person,0.55
2025-06-29 22:14:22,Captura guardada,person,0.55
2025-06-29 22:14:22,Persona detectada,person,0.52
2025-06-29 22:14:22,Captura guardada,person,0.52
2025-06-29 22:14:22,Persona detectada,person,0.55
2025-06-29 22:14:22,Captura guardada,person,0.55
2025-06-29 22:14:22,Persona detectada,person,0.46
2025-06-29 22:14:22,Captura guardada,person,0.46
2025-06-29 22:14:23,Persona detectada,person,0.53
2025-06-29 22:14:23,Captura guardada,person,0.53
2025-06-29 22:14:23,Persona detectada,person,0.48
2025-06-29 22:14:23,Captura guardada,person,0.48
2025-06-29 22:14:23,Persona detectada,person,0.56
2025-06-29 22:14:23,Captura guardada,person,0.56
2025-06-29 22:14:23,Persona detectada,person,0.61
2025-06-29 22:14:23,Captura guardada,person,0.61
2025-06-29 22:14:23,Persona detectada,person,0.59
2025-06-29 22:14:23,Captura guardada,person,0.59
2025-06-29 22:14:23,Persona detectada,person,0.59
2025-06-29 22:14:23,Captura guardada,person,0.59
2025-06-29 22:14:23,Persona detectada,person,0.46
2025-06-29 22:14:23,Captura guardada,person,0.46
2025-06-29 22:14:23,Persona detectada,person,0.46
2025-06-29 22:14:23,Captura guardada,person,0.46
2025-06-29 22:14:24,Persona detectada,person,0.57
2025-06-29 22:14:24,Captura guardada,person,0.57
2025-06-29 22:14:24,Persona detectada,person,0.39
2025-06-29 22:14:24,Captura guardada,person,0.39
2025-06-29 22:14:24,Persona detectada,person,0.52
2025-06-29 22:14:24,Captura guardada,person,0.52
2025-06-29 22:14:24,Persona detectada,person,0.56
2025-06-29 22:14:24,Captura guardada,person,0.56
2025-06-29 22:14:24,Persona detectada,person,0.56
2025-06-29 22:14:24,Captura guardada,person,0.56
2025-06-29 22:14:24,Persona detectada,person,0.52
2025-06-29 22:14:24,Captura guardada,person,0.52
2025-06-29 22:14:24,Persona detectada,person,0.53
2025-06-29 22:14:24,Captura guardada,person,0.53
2025-06-29 22:14:24,Persona detectada,person,0.53
2025-06-29 22:14:24,Captura guardada,person,0.53
2025-06-29 22:14:25,Persona detectada,person,0.60
2025-06-29 22:14:25,Captura guardada,person,0.60
2025-06-29 22:14:25,Persona detectada,person,0.67
2025-06-29 22:14:25,Captura guardada,person,0.67
2025-06-29 22:14:25,Persona detectada,person,0.66
2025-06-29 22:14:25,Captura guardada,person,0.66
2025-06-29 22:14:25,Persona detectada,person,0.71
2025-06-29 22:14:25,Captura guardada,person,0.71
2025-06-29 22:14:25,Persona detectada,person,0.72
2025-06-29 22:14:25,Captura guardada,person,0.72
2025-06-29 22:14:25,Persona detectada,person,0.73
2025-06-29 22:14:25,Captura guardada,person,0.73
2025-06-29 22:14:25,Persona detectada,person,0.67
2025-06-29 22:14:25,Captura guardada,person,0.67
2025-06-29 22:14:25,Persona detectada,person,0.61
2025-06-29 22:14:25,Captura guardada,person,0.61
2025-06-29 22:14:25,Persona detectada,person,0.77
2025-06-29 22:14:25,Captura guardada,person,0.77
2025-06-29 22:14:26,Persona detectada,person,0.75
2025-06-29 22:14:26,Captura guardada,person,0.75
2025-06-29 22:14:26,Persona detectada,person,0.61
2025-06-29 22:14:26,Captura guardada,person,0.61
2025-06-29 22:14:26,Persona detectada,person,0.61
2025-06-29 22:14:26,Captura guardada,person,0.61
2025-06-29 22:14:26,Persona detectada,person,0.65
2025-06-29 22:14:26,Captura guardada,person,0.65
2025-06-29 22:14:26,Persona detectada,person,0.69
2025-06-29 22:14:26,Captura guardada,person,0.69
2025-06-29 22:14:26,Persona detectada,person,0.60
2025-06-29 22:14:26,Captura guardada,person,0.60
2025-06-29 22:14:26,Persona detectada,person,0.70
2025-06-29 22:14:26,Captura guardada,person,0.70
2025-06-29 22:14:26,Persona detectada,person,0.65
2025-06-29 22:14:26,Captura guardada,person,0.65
2025-06-29 22:14:27,Persona detectada,person,0.77
2025-06-29 22:14:27,Captura guardada,person,0.77
2025-06-29 22:14:27,Persona detectada,person,0.76
2025-06-29 22:14:27,Captura guardada,person,0.76
2025-06-29 22:14:27,Persona detectada,person,0.76
2025-06-29 22:14:27,Captura guardada,person,0.76
2025-06-29 22:14:27,Persona detectada,person,0.74
2025-06-29 22:14:27,Captura guardada,person,0.74
2025-06-29 22:14:27,Persona detectada,person,0.72
2025-06-29 22:14:27,Captura guardada,person,0.72
2025-06-29 22:14:27,Persona detectada,person,0.70
2025-06-29 22:14:27,Captura guardada,person,0.70
2025-06-29 22:14:27,Persona detectada,person,0.70
2025-06-29 22:14:27,Captura guardada,person,0.70
2025-06-29 22:14:27,Persona detectada,person,0.69
2025-06-29 22:14:27,Captura guardada,person,0.69
2025-06-29 22:14:28,Persona detectada,person,0.67
2025-06-29 22:14:28,Captura guardada,person,0.67
2025-06-29 22:14:28,Persona detectada,person,0.74
2025-06-29 22:14:28,Captura guardada,person,0.74
